model,id,type,maxZ,maxP,maxT,maxGrad,time.maxP,tstar.maxP,time.maxT,tstar.maxT,cls,recovered,phi,zc,z1100,age,cv
cdh46,1001,8,123700.59375,35343.02678571428,860.93707275390625,0.004752904209515213,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1002,8,123238.96875,35211.13392857143,886.08831787109375,0.004974792665741888,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1003,8,123823.234375,35378.06696428572,857.74786376953125,0.004722440555854131,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1004,8,123549.203125,35299.77232142857,877.29815673828125,0.0048911538193159125,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1005,8,123668.359375,35333.81696428571,869.7779541015625,0.0048256316904144465,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1006,8,124075.65625,35450.1875,831.88458251953125,0.004504385464570382,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1007,8,124206.0625,35487.44642857143,827.693115234375,0.004465910150193957,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1008,8,123852.125,35386.32142857143,845.70458984375,0.004624099827465616,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1009,8,124317.28125,35519.22321428571,828.05694580078125,0.00446484141399916,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1010,8,124289.875,35511.392857142855,832.44952392578125,0.004501167322968031,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1011,8,124617.75,35605.07142857143,819.49371337890625,0.004385360138334276,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1012,8,124410.90625,35545.97321428572,835.596923828125,0.004522086855453036,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1013,8,124605.375,35601.53571428572,827.65301513671875,0.00445127680195753,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1014,8,124154.828125,35472.80803571428,848.2978515625,0.004633713084305395,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1015,8,124974.53125,35707.00892857143,815.2706298828125,0.004339049120320766,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1016,8,125138.75,35753.92857142857,793.26385498046875,0.004157496019262369,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1017,8,124814.78125,35661.36607142857,806.635009765625,0.004275415174559904,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1018,8,125093.6875,35741.05357142857,803.7613525390625,0.004242910758698855,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1019,8,125444.53125,35841.294642857145,792.837890625,0.004143966145395438,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1020,8,125399.53125,35828.4375,802.44927978515625,0.0042220993532235095,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1021,3,21302.22265625,6086.349330357143,392.51123046875,0.005610270458500058,9307820.534471028,1,9307820.534471028,1,13,TRUE,55,59,46,55,100
cdh46,1021,7,6415.81640625,1833.0904017857144,279.7925720214844,0.00105872294208222,4077038.895136089,0.43802293781202467,0,0,13,TRUE,55,59,46,55,100
cdh46,1022,3,5659.806640625,1617.087611607143,277.4283142089844,7.824143986119226e-4,5076138.785852911,0.5453627696251443,5076138.785852911,0.5453627696251443,11,FALSE,55,59,46,55,100
cdh46,1022,7,6345.650390625,1813.04296875,279.7651062011719,0.001066101311091228,4077038.895136089,0.43802293781202467,514314.4791568388,0.05525616627996876,11,FALSE,55,59,46,55,100
cdh46,1023,7,39854.5390625,11387.011160714286,546.02618408203125,0.006850566848957174,9307820.534471028,1,9307820.534471028,1,14,TRUE,55,59,46,55,100
cdh46,1024,7,6317.947265625,1805.1277901785716,279.75750732421875,0.0010695732395528735,4077038.895136089,0.43802293781202467,514314.4791568388,0.05525616627996876,11,FALSE,55,59,46,55,100
cdh46,1025,7,23726.37890625,6778.965401785715,421.8323974609375,0.006272866080787916,8543668.083086167,0.9179021073134294,9307820.534471028,1,13,TRUE,55,59,46,55,100
cdh46,1026,7,34229.5234375,9779.863839285714,550.667724609375,0.008111936618585154,7784877.467320048,0.8363802716746805,9307820.534471028,1,14,TRUE,55,59,46,55,100
cdh46,1027,7,113864.796875,32532.79910714286,990.4571533203125,0.006300956687323933,9307820.534471028,1,9307820.534471028,1,1,FALSE,55,59,46,55,100
cdh46,1028,7,46927.8359375,13407.953125,627.9034423828125,0.007562748958965086,9307820.534471028,1,9307820.534471028,1,14,TRUE,55,59,46,55,100
cdh46,1029,7,113336.578125,32381.879464285717,991.5667724609375,0.006340113530412249,9307820.534471028,1,9307820.534471028,1,1,FALSE,55,59,46,55,100
cdh46,1030,7,70380.4140625,20108.689732142855,917.3372802734375,0.009155065210347384,8939505.711959654,0.9604295311509995,8939505.711959654,0.9604295311509995,2,FALSE,55,59,46,55,100
cdh46,1030,27,82728.7109375,23636.774553571428,1006.5174560546875,0.008866540379298866,9307820.534471028,1,9307820.534471028,1,2,FALSE,55,59,46,55,100
cdh46,1031,7,111583.5234375,31881.006696428572,991.4066162109375,0.006438285815677172,9307820.534471028,1,9307820.534471028,1,1,FALSE,55,59,46,55,100
cdh46,1032,7,35399.75,10114.214285714284,564.61865234375,0.008237873215029768,7784877.467320048,0.8363802716746805,9307820.534471028,1,14,TRUE,55,59,46,55,100
cdh46,1033,7,118083.53125,33738.15178571428,999.44940185546875,0.006151995914802631,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1034,7,85255.3515625,24358.671875,957.10107421875,0.008024142316945829,9307820.534471028,1,9307820.534471028,1,2,FALSE,55,59,46,55,100
cdh46,1035,7,115711.828125,33060.52232142857,1000.9212036132812,0.0062908106751794635,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1036,7,120265.859375,34361.67410714286,981.16387939453125,0.005888320119065637,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1037,8,122013.90625,34861.11607142857,954.42401123046875,0.005584806127215264,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1038,7,120655.375,34472.96428571429,985.9061279296875,0.005908614746170136,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1039,8,122033.546875,34866.72767857143,957.5601806640625,0.005609606523731244,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1040,7,119635.90625,34181.6875,983.1646728515625,0.00593604959507349,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1041,8,122290.3125,34940.08928571429,954.44183349609375,0.005572328826096456,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1042,7,118320.5,33805.857142857145,1001.42236328125,0.006156349603671806,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1043,8,122453.5625,34986.732142857145,949.13128662109375,0.005521532185893683,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1044,7,120873.234375,34535.20982142857,981.19140625,0.005858959677151437,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1045,8,122452,34986.28571428572,957.2764892578125,0.005588120155308305,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1046,8,122513,35003.71428571429,932.3978271484375,0.005382268225808179,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1047,8,122849.40625,35099.830357142855,917.71673583984375,0.005248024842121235,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1048,8,122521.015625,35006.00446428572,938.97344970703125,0.00543558544882925,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1049,8,123018.40625,35148.11607142857,915.17620849609375,0.00522016361674409,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1050,8,122809,35088.28571428572,931.8673095703125,0.005364975771892227,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1051,8,123518.796875,35291.08482142857,897.4100341796875,0.005055182287855227,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1052,8,122663.4375,35046.69642857143,939.96209716796875,0.0054373341458653374,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1053,8,123477.40625,35279.25892857143,901.9501953125,0.0050936459909037,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1054,8,123191.953125,35197.700892857145,924.51324462890625,0.005288602283688375,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1055,8,123347.890625,35242.25446428572,917.51898193359375,0.005225212840429096,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1056,8,123698.453125,35342.41517857143,878.017333984375,0.004891066288217782,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1057,8,123997.09375,35427.74107142857,863.84173583984375,0.004764964387238663,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1058,8,123657.828125,35330.80803571428,884.0076904296875,0.004941116140355045,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1059,8,124061,35446,863.76666259765625,0.004761904729106296,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1060,8,123659.125,35331.17857142857,890.61090087890625,0.004994462809589719,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1061,8,124143.6875,35469.625,868.70867919921875,0.004798541844499494,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1062,8,123843.53125,35383.86607142857,885.5240478515625,0.004945951085770275,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1063,8,124453.375,35558.107142857145,855.385986328125,0.004679551569639032,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1064,8,123990.578125,35425.87946428572,884.099609375,0.0049285971451711865,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1065,8,124251.546875,35500.44196428572,873.89691162109375,0.004836132239267896,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1066,8,124357.8125,35530.80357142857,844.229736328125,0.004593436671524959,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1067,8,125168.390625,35762.39732142857,814.41558837890625,0.004325497720913964,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1068,8,124841.484375,35668.99553571428,831.42681884765625,0.004473086984213105,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1069,8,124887.546875,35682.15625,828.68231201171875,0.004449461342754225,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1070,8,124638.5625,35611.01785714286,844.95416259765625,0.004588902111235888,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1071,8,125177.9375,35765.125,824.58575439453125,0.004406413505531126,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1072,8,124834.421875,35666.97767857143,843.6427001953125,0.004571196723021732,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1073,8,125214.046875,35775.44196428571,827.25042724609375,0.004426423720650102,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1074,8,125128.859375,35751.10267857143,836.8681640625,0.004506299880610576,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1075,8,125540.734375,35868.78125,817.37921142578125,0.004336275505603448,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1076,8,125294.34375,35798.38392857143,809.8834228515625,0.00428497733243894,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1077,8,125539.078125,35868.30803571429,803.284912109375,0.004224062499338789,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1078,8,125616.015625,35890.29017857143,806.83843994140625,0.00424976415057669,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1079,8,125674.640625,35907.04017857143,808.536376953125,0.004261292288482524,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1080,8,126078.34375,36022.38392857143,799.24658203125,0.004173964904510019,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1081,3,19596.8671875,5599.104910714285,386.84942626953125,0.005809572784273953,9307820.534471028,1,9307820.534471028,1,13,TRUE,55,59,46,55,100
cdh46,1081,7,6425.275390625,1835.79296875,279.79107666015625,0.0010569316095096848,4077038.895136089,0.43802293781202467,514314.4791568388,0.05525616627996876,13,TRUE,55,59,46,55,100
cdh46,1082,7,21012.98046875,6003.708705357143,420.8419189453125,0.007035742462387925,7367973.738840607,0.7915895790592117,8543668.083086167,0.9179021073134294,13,TRUE,55,59,46,55,100
cdh46,1083,7,6302.44140625,1800.697544642857,279.7544250488281,0.0010717156437392503,4077038.895136089,0.43802293781202467,514314.4791568388,0.05525616627996876,11,FALSE,55,59,46,55,100
cdh46,1084,7,32451.20703125,9271.7734375,456.3726501464844,0.005650718938432688,9307820.534471028,1,9307820.534471028,1,4,FALSE,55,59,46,55,100
cdh46,1085,4,23185.47265625,6624.420758928572,412.73614501953125,0.006026883604715439,8543668.083086167,0.9179021073134294,9307820.534471028,1,13,TRUE,55,59,46,55,100
cdh46,1085,7,6425.763671875,1835.9324776785716,279.7867736816406,0.0010561816506488924,4077038.895136089,0.43802293781202467,514314.4791568388,0.05525616627996876,13,TRUE,55,59,46,55,100
cdh46,1086,7,44149.21484375,12614.061383928572,581.74786376953125,0.006993280964615824,9307820.534471028,1,9307820.534471028,1,14,TRUE,55,59,46,55,100
cdh46,1087,7,75542.78125,21583.651785714286,946.05224609375,0.008909550786412831,8543668.083086167,0.9179021073134294,8543668.083086167,0.9179021073134294,1,FALSE,55,59,46,55,100
cdh46,1087,27,104357.6640625,29816.475446428572,1028.470458984375,0.007239242711794721,9307820.534471028,1,9307820.534471028,1,1,FALSE,55,59,46,55,100
cdh46,1088,7,73629.2578125,21036.930803571428,938.62646484375,0.009040244117885798,8939505.711959654,0.9604295311509995,8939505.711959654,0.9604295311509995,10,FALSE,55,59,46,55,100
cdh46,1088,27,84858.734375,24245.352678571428,1048.3543701171875,0.00913700134497425,9307820.534471028,1,9307820.534471028,1,10,FALSE,55,59,46,55,100
cdh46,1089,7,110444.5625,31555.589285714286,998.88824462890625,0.006572421748955783,9307820.534471028,1,9307820.534471028,1,1,FALSE,55,59,46,55,100
cdh46,1090,7,54937.984375,15696.566964285714,683.6929931640625,0.0074755744652137595,9307820.534471028,1,9307820.534471028,1,5,FALSE,55,59,46,55,100
cdh46,1091,7,117563.890625,33589.68303571429,998.4896240234375,0.006171024284468193,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1092,7,70264.6796875,20075.622767857145,879.2115478515625,0.008627543035101985,9307820.534471028,1,9307820.534471028,1,2,FALSE,55,59,46,55,100
cdh46,1093,7,116766.328125,33361.80803571429,997.59100341796875,0.00620547905422087,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1094,7,42082.8984375,12023.685267857143,568.9951171875,0.007033620025652493,9307820.534471028,1,9307820.534471028,1,14,TRUE,55,59,46,55,100
cdh46,1095,7,117118.078125,33462.30803571428,997.61492919921875,0.006187045935178667,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1096,7,120496.703125,34427.62946428572,991.93707275390625,0.005966446003158281,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1097,8,122305.625,34944.46428571429,964.24322509765625,0.005651769696591275,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1098,7,121726.90625,34779.11607142857,974.01629638671875,0.005758926419660968,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1099,8,122830.125,35094.32142857143,953.16619873046875,0.00553745425831382,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1100,7,121399.03125,34685.4375,977.380859375,0.005802195059731994,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1101,8,122726.484375,35064.70982142857,960.6053466796875,0.005602746222067746,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1102,7,122372.546875,34963.58482142857,970.378662109375,0.005698816277982079,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1103,8,122934.78125,35124.22321428572,957.15692138671875,0.0055652022513906635,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1104,7,122392.703125,34969.34375,971.86566162109375,0.005710027181173867,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1105,8,122715.484375,35061.56696428572,968.70159912109375,0.005669224243903358,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1106,8,123104.421875,35172.69196428572,929.953125,0.0053365518069453995,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1107,8,123398.421875,35256.69196428572,918.82135009765625,0.005233627304827769,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1108,8,123201.03125,35200.294642857145,931.42626953125,0.005344324336012812,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1109,8,123624.296875,35321.22767857143,913.04327392578125,0.0051773258987506884,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1110,8,123469.40625,35276.97321428572,928.25921630859375,0.005307057320595107,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1111,8,124070.171875,35448.62053571429,899.15093994140625,0.005046748388260877,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1112,8,123415.875,35261.67857142857,939.5340576171875,0.005400715731401552,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1113,8,124121.5,35463.28571428572,898.90087890625,0.005042646752627466,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1114,8,123683.890625,35338.25446428572,927.24700927734375,0.00528967035214772,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1115,8,123984.71875,35424.205357142855,913.46453857421875,0.005165673197723963,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1116,8,124260.109375,35502.888392857145,876.91363525390625,0.004860076482239184,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1117,8,124805.34375,35658.669642857145,855.0189208984375,0.004663413467810248,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1118,8,124082.875,35452.25,892.96612548828125,0.004996387498986313,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1119,8,124560.109375,35588.60267857143,869.57342529296875,0.004789442047589474,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1120,8,124324.671875,35521.33482142857,887.0938720703125,0.004939436901854381,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1121,8,124795.671875,35655.90625,862.12103271484375,0.0047206848111281405,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1122,8,124569.046875,35591.15625,881.2840576171875,0.004883107584724285,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1123,8,124964.375,35704.107142857145,861.34942626953125,0.004708137229266591,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1124,8,124693.1875,35626.625,878.2947998046875,0.004854273212036443,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1125,8,125249.03125,35785.4375,857.42108154296875,0.004666072669068798,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1126,8,125042.625,35726.46428571429,843.78509521484375,0.004564724190769698,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1127,8,125550.8125,35871.66071428572,822.35638427734375,0.004375570124465294,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1128,8,125167.53125,35762.15178571428,844.25909423828125,0.004563955911995199,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1129,8,125710.015625,35917.14732142857,820.5523681640625,0.004355678148966601,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1130,8,125288.265625,35796.64732142857,841.4937744140625,0.004537486184984153,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1131,8,125752.9375,35929.41071428572,826.47735595703125,0.004401307571499324,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1132,8,125394.453125,35826.986607142855,843.29229736328125,0.004547986638569913,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1133,8,126099.859375,36028.53125,814.04437255859375,0.004290602505349493,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1134,8,125620.640625,35891.611607142855,838.93597412109375,0.004505119312442559,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1135,8,126189.890625,36054.25446428572,814.841064453125,0.004293854775287194,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1136,8,125864.078125,35961.165178571435,812.03240966796875,0.004282654890084182,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1137,8,126369.9375,36105.696428571435,797.00048828125,0.004146559685378099,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1138,8,126411.515625,36117.575892857145,799.99444580078125,0.004168880051751861,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1139,8,126524.359375,36149.81696428572,797.77581787109375,0.00414762675316722,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1140,8,126238.140625,36068.04017857143,813.33111572265625,0.004280252489837845,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1141,7,23359.453125,6674.129464285715,414.427734375,0.006054411189260237,8543668.083086167,0.9179021073134294,9307820.534471028,1,13,TRUE,55,59,46,55,100
cdh46,1142,7,21441.66796875,6126.190848214286,421.4229736328125,0.006922174797647761,7784877.467320048,0.8363802716746805,8939505.711959654,0.9604295311509995,13,TRUE,55,59,46,55,100
cdh46,1143,7,21952.97265625,6272.277901785715,422.34954833984375,0.006803158309283641,7367973.738840607,0.7915895790592117,8939505.711959654,0.9604295311509995,13,TRUE,55,59,46,55,100
cdh46,1144,7,56261.828125,16074.808035714286,663.3162841796875,0.006937497361665894,9307820.534471028,1,9307820.534471028,1,5,FALSE,55,59,46,55,100
cdh46,1145,7,21927.515625,6265.004464285715,420.55877685546875,0.006729388745126878,7784877.467320048,0.8363802716746805,8939505.711959654,0.9604295311509995,13,TRUE,55,59,46,55,100
cdh46,1146,7,68659.796875,19617.084821428572,843.09320068359375,0.0083031588590553,8939505.711959654,0.9604295311509995,8939505.711959654,0.9604295311509995,2,FALSE,55,59,46,55,100
cdh46,1146,27,80415.0390625,22975.725446428572,995.52294921875,0.008984923189021799,9307820.534471028,1,9307820.534471028,1,2,FALSE,55,59,46,55,100
cdh46,1147,7,107893.3203125,30826.662946428572,1001.2074584960938,0.006749328469889782,9307820.534471028,1,9307820.534471028,1,1,FALSE,55,59,46,55,100
cdh46,1148,7,85655.453125,24472.986607142855,954.7564697265625,0.007959288578295785,9307820.534471028,1,9307820.534471028,1,2,FALSE,55,59,46,55,100
cdh46,1149,7,117531.75,33580.5,996.52459716796875,0.006155992718290749,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1150,7,35489.125,10139.75,562.2242431640625,0.008149658329532286,7784877.467320048,0.8363802716746805,9307820.534471028,1,14,TRUE,55,59,46,55,100
cdh46,1151,7,113581.703125,32451.91517857143,999.76611328125,0.006398619612891546,9307820.534471028,1,9307820.534471028,1,1,FALSE,55,59,46,55,100
cdh46,1152,7,53773.484375,15363.85267857143,685.09735107421875,0.007663579101558244,9307820.534471028,1,9307820.534471028,1,8,FALSE,55,59,46,55,100
cdh46,1153,7,109138.109375,31182.316964285714,990.98638916015625,0.006578695501249205,9307820.534471028,1,9307820.534471028,1,1,FALSE,55,59,46,55,100
cdh46,1154,7,90522.4375,25863.553571428572,967.2840576171875,0.007669745499475613,9307820.534471028,1,9307820.534471028,1,2,FALSE,55,59,46,55,100
cdh46,1155,7,109958.84375,31416.8125,997.21160888671875,0.006586206113018706,9307820.534471028,1,9307820.534471028,1,1,FALSE,55,59,46,55,100
cdh46,1156,7,119757.671875,34216.47767857143,989.96551513671875,0.005986802381103977,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1157,8,123250.3125,35214.375,952.576904296875,0.0055137945739234945,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1158,7,121000.28125,34571.50892857143,988.25469970703125,0.00591118212551288,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1159,8,123000.796875,35143.08482142857,964.9375,0.005625471684571149,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1160,7,121927.265625,34836.36160714286,980.92083740234375,0.005806091310040758,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1161,8,123460.609375,35274.45982142857,955.5142822265625,0.005528194666150476,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1162,7,121570.546875,34734.44196428572,987.32666015625,0.005875820077462739,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1163,8,123740.4375,35354.41071428572,949.86590576171875,0.005470046166288355,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1164,7,120351.953125,34386.27232142857,995.193603515625,0.006000680377538535,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1165,8,123743.265625,35355.21875,953.829345703125,0.005501950690119627,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1166,8,123868.90625,35391.11607142857,924.23992919921875,0.0052574931749606755,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1167,8,124242.1875,35497.767857142855,905.16339111328125,0.005088154062912658,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
cdh46,1168,8,123971.59375,35420.455357142855,929.315185546875,0.00529407718086124,9307820.534471028,1,9307820.534471028,1,3,FALSE,55,59,46,55,100
